g_draw_seq_no, train_id, line_id, station_id, station_name, x_time_in_min, y_station_location
0,1,1,1,S1,15,0
0,1,1,1,D6,27,43
0,1,1,2,S2,36,85
0,1,1,2,D2,41,110
0,1,1,3,S3,49,135
0,1,1,3,S3,50,135
0,1,1,3,D8,59,165
0,1,1,4,S4,65,195
0,1,1,4,D4,73,233
0,1,1,5,S5,84,270
0,1,1,5,S5,87,270
0,1,1,5,S5,90,282
1,1,1,5,S5,0,282
1,1,1,5,D5,9,315
1,1,1,6,S6,21,360
0,2,2,1,S1,25,0
0,2,2,1,D1,37,43
0,2,2,2,S2,50,85
0,2,2,2,S2,51,85
0,2,2,2,D2,59,110
0,2,2,3,S3,68,135
0,2,2,3,S3,69,135
0,2,2,3,D8,78,165
0,2,2,4,S4,85,195
0,2,2,4,S4,90,216
1,2,2,4,S4,0,216
1,2,2,4,D4,4,233
1,2,2,5,S5,16,270
1,2,2,5,S5,17,270
1,2,2,5,D5,30,315
1,2,2,6,S6,44,360
0,3,2,1,S1,55,0
0,3,2,1,D1,67,43
0,3,2,2,S2,80,85
0,3,2,2,S2,81,85
0,3,2,2,D2,89,110
0,3,2,2,D2,90,113
1,3,2,2,D2,0,113
1,3,2,3,S3,8,135
1,3,2,3,S3,9,135
1,3,2,3,D8,18,165
1,3,2,4,S4,25,195
1,3,2,4,D4,34,233
1,3,2,5,S5,46,270
1,3,2,5,S5,47,270
1,3,2,5,D5,60,315
1,3,2,6,S6,74,360
0,4,2,1,S1,85,0
0,4,2,1,S1,90,18
1,4,2,1,S1,0,18
1,4,2,1,D1,7,43
1,4,2,2,S2,20,85
1,4,2,2,S2,21,85
1,4,2,2,D2,29,110
1,4,2,3,S3,38,135
1,4,2,3,S3,39,135
1,4,2,3,D8,48,165
1,4,2,4,S4,55,195
1,4,2,4,D4,64,233
1,4,2,5,S5,76,270
1,4,2,5,S5,77,270
1,4,2,5,D5,90,315
2,4,2,5,D5,0,315
2,4,2,6,S6,14,360
0,5,3,1,S1,20,0
0,5,3,1,D6,32,43
0,5,3,2,S2,42,85
0,5,3,2,D2,48,110
0,5,3,3,S3,57,135
0,5,3,3,S3,58,135
0,5,3,3,D3,67,165
0,5,3,4,S4,77,195
0,5,3,4,S4,78,195
0,5,3,4,D4,89,233
0,5,3,4,D4,90,236
1,5,3,4,D4,0,236
1,5,3,5,S5,11,270
1,5,3,5,S5,12,270
1,5,3,5,D5,25,315
1,5,3,6,S6,39,360
0,6,3,1,S1,50,0
0,6,3,1,D6,62,43
0,6,3,2,S2,72,85
0,6,3,2,D2,78,110
0,6,3,3,S3,87,135
0,6,3,3,S3,88,135
0,6,3,3,S3,90,142
1,6,3,3,S3,0,142
1,6,3,3,D3,7,165
1,6,3,4,S4,17,195
1,6,3,4,S4,18,195
1,6,3,4,D4,29,233
1,6,3,5,S5,41,270
1,6,3,5,S5,42,270
1,6,3,5,D5,55,315
1,6,3,6,S6,69,360
0,7,3,1,S1,80,0
0,7,3,1,S1,90,36
1,7,3,1,S1,0,36
1,7,3,1,D6,2,43
1,7,3,2,S2,12,85
1,7,3,2,D2,18,110
1,7,3,3,S3,27,135
1,7,3,3,S3,28,135
1,7,3,3,D3,37,165
1,7,3,4,S4,47,195
1,7,3,4,S4,48,195
1,7,3,4,D4,59,233
1,7,3,5,S5,71,270
1,7,3,5,S5,72,270
1,7,3,5,D5,85,315
1,7,3,5,D5,90,332
2,7,3,5,D5,0,332
2,7,3,6,S6,9,360
0,8,4,1,S1,41,0
0,8,4,1,D1,53,43
0,8,4,2,S2,65,85
0,8,4,2,S2,66,85
0,8,4,2,D2,74,110
0,8,4,3,S3,82,135
0,8,4,3,S3,83,135
0,8,4,3,S3,90,159
1,8,4,3,S3,0,159
1,8,4,3,D3,2,165
1,8,4,4,S4,11,195
1,8,4,4,S4,12,195
1,8,4,4,D9,23,233
1,8,4,5,S5,31,270
1,8,4,5,D5,40,315
1,8,4,6,S6,52,360
0,9,5,1,S1,36,0
0,9,5,1,D1,48,43
0,9,5,2,S2,60,85
0,9,5,2,S2,61,85
0,9,5,2,D7,69,110
0,9,5,3,S3,74,135
0,9,5,3,D3,81,165
0,9,5,4,S4,90,195
1,9,5,4,S4,0,195
1,9,5,4,S4,1,195
1,9,5,4,D4,12,233
1,9,5,5,S5,23,270
1,9,5,5,S5,24,270
1,9,5,5,D5,36,315
1,9,5,6,S6,48,360
0,10,6,1,S1,60,0
0,10,6,1,D1,72,43
0,10,6,2,S2,85,85
0,10,6,2,S2,86,85
0,10,6,2,S2,90,98
1,10,6,2,S2,0,98
1,10,6,2,D2,4,110
1,10,6,3,S3,13,135
1,10,6,3,S3,14,135
1,10,6,3,D3,23,165
1,10,6,4,S4,33,195
1,10,6,4,S4,34,195
1,10,6,4,D4,45,233
1,10,6,5,S5,57,270
1,10,6,5,S5,58,270
1,10,6,5,D5,71,315
1,10,6,6,S6,85,360
